"Warehouse Receipt","Item Name",Quantity,Status,Carrier,"Tracking Number","Creation Date"
WR-8041,test,1,Ship,amazon,test0114,"4/5/2023 7:51:30 AM"
WR-8038,"Airtag 4 pack",1,Received,flipkart,test012,"4/4/2023 4:43:53 PM"
WR-8037-PWR," Deli markers",1,"In Progress",amazon,test010,"4/4/2023 4:43:09 PM"
WR-8035,akhil,1,Ship,akhil,akhil01,"4/4/2023 3:28:32 PM"
WR-8034,pavan,1,Ship,pavan,pavan01,"4/4/2023 3:27:51 PM"
WR-8032,akhil,1,Ship,akhil,10104,"4/4/2023 3:07:17 PM"
WR-8031,test,1,Ship,test,1010,"4/4/2023 3:06:23 PM"
WR-8030-PWR,mobile,1,"In Progress",dtdc,456456,"3/31/2023 11:55:41 AM"
WR-8029-PWR,dsfdsf,1,"In Progress",dfdsf,3443434,"3/31/2023 10:08:18 AM"
WR-8028-PWR,sadsad,1,"In Progress",test,tracjj242424,"3/31/2023 9:59:16 AM"
WR-8027-PWR,books,1,"In Progress",Dtdc,45645,"3/31/2023 8:29:47 AM"
WR-8026,Desktops,1,Ship,,,"3/28/2023 1:41:24 PM"
WR-8025,Laptops,1,Ship,,,"3/28/2023 9:58:22 AM"
WR-8023,bags,1,Received,dtdc,524,"3/28/2023 9:46:58 AM"
WR-8022-PWR,Articles,1,"In Progress",DTDC,5656,"3/24/2023 12:00:53 PM"
WR-8019,2,1,Received,dtdc,3256,"3/24/2023 11:52:51 AM"
WR-6024,test,1,Ship,test,test124,"12/15/2022 3:20:26 PM"
